n_modes,n_cut,dim,omega_min,omega_max,omega_q,q_strength,tau_c,g,beta,theta,ed_p00,ed_p11,ed_re01,ed_im01,ed_coh,ed_mz,chi,diag_s
2,6,72,0.5,8.0,2.0,10.0,1.0,0.26875,1.6379310344827587,0.7853981633974483,0.15523037561320788,0.8447696243867935,0.22173643891058065,0.0,0.4434728778211613,-0.6895392487735856,6.213542657039588,0.016177165000044624
2,6,72,0.5,8.0,2.0,10.0,1.0,0.26875,1.9724137931034484,0.7853981633974483,0.13531698295922337,0.864683017040778,0.24797217019231846,0.0,0.4959443403846369,-0.7293660340815546,10.870468740561018,0.016177165000044624
2,6,72,0.5,8.0,2.0,10.0,1.0,0.26875,2.3068965517241375,0.7853981633974483,0.1218694110735467,0.8781305889264543,0.26534271692244094,0.0,0.5306854338448819,-0.7562611778529077,18.656222050381583,0.016177165000044624
2,6,72,0.5,8.0,2.0,10.0,1.0,0.26875,2.6413793103448273,0.7853981633974483,0.11302396423278624,0.8869760357672152,0.27660505039851796,0.0,0.5532101007970359,-0.7739520715344289,31.934168518984702,0.016177165000044624
2,6,72,0.5,8.0,2.0,10.0,1.0,0.26875,2.975862068965517,0.7853981633974483,0.10730835607089344,0.8926916439291077,0.28381797313422985,0.0,0.5676359462684597,-0.7853832878582143,55.04718209470407,0.016177165000044624
2,6,72,0.5,8.0,2.0,10.0,1.0,0.26875,3.310344827586207,0.7853981633974483,0.1036576432950001,0.8963423567050012,0.28840488163077593,0.0,0.5768097632615519,-0.792684713410001,96.03667921563162,0.016177165000044624
2,6,72,0.5,8.0,2.0,10.0,1.0,0.26875,3.6448275862068966,0.7853981633974483,0.10134301988677707,0.8986569801132243,0.29131022632499143,0.0,0.5826204526499829,-0.7973139602264472,169.8857833617121,0.016177165000044624
2,6,72,0.5,8.0,2.0,10.0,1.0,0.26875,3.979310344827586,0.7853981633974483,0.0998823834223182,0.9001176165776833,0.29314648777015284,0.0,0.5862929755403057,-0.800235233155365,304.6664175885416,0.016177165000044624
2,6,72,0.5,8.0,2.0,10.0,1.0,0.26875,4.313793103448275,0.7853981633974483,0.09896340491317931,0.9010365950868222,0.2943057740923756,0.0,0.5886115481847513,-0.8020731901736429,553.2422194620905,0.016177165000044624
2,6,72,0.5,8.0,2.0,10.0,1.0,0.26875,4.6482758620689655,0.7853981633974483,0.09838632593652896,0.9016136740634726,0.29503730176550175,0.0,0.5900746035310035,-0.8032273481269436,1015.6326885201865,0.016177165000044624
2,6,72,0.5,8.0,2.0,10.0,1.0,0.26875,4.982758620689655,0.7853981633974483,0.09802439875841719,0.901975601241584,0.2954988366688628,0.0,0.5909976733377256,-0.8039512024831669,1881.8847258062008,0.016177165000044624
2,6,72,0.5,8.0,2.0,10.0,1.0,0.26875,5.317241379310345,0.7853981633974483,0.09779759943153289,0.9022024005684685,0.2957900394621788,0.0,0.5915800789243576,-0.8044048011369356,3514.473759504089,0.016177165000044624
2,6,72,0.5,8.0,2.0,10.0,1.0,0.26875,5.651724137931034,0.7853981633974483,0.09765556094682672,0.9023444390531746,0.29597379870161666,0.0,0.5919475974032333,-0.8046888781063479,6607.041590990746,0.016177165000044624
2,6,72,0.5,8.0,2.0,10.0,1.0,0.26875,5.986206896551724,0.7853981633974483,0.0975666450117614,0.90243335498824,0.2960897804453669,0.0,0.5921795608907338,-0.8048667099764786,12490.786256577572,0.016177165000044624
2,6,72,0.5,8.0,2.0,10.0,1.0,0.26875,6.320689655172414,0.7853981633974483,0.09751100324904172,0.9024889967509596,0.2961630003854024,0.0,0.5923260007708048,-0.8049779935019179,23726.836682097877,0.016177165000044624
2,6,72,0.5,8.0,2.0,10.0,1.0,0.26875,6.655172413793103,0.7853981633974483,0.09747619427002382,0.9025238057299776,0.29620923580049724,0.0,0.5924184716009945,-0.8050476114599537,45253.199708279484,0.016177165000044624
2,6,72,0.5,8.0,2.0,10.0,1.0,0.26875,6.989655172413793,0.7853981633974483,0.09745442411173173,0.9025455758882697,0.296238438916276,0.0,0.592476877832552,-0.8050911517765379,86608.19867165762,0.016177165000044624
2,6,72,0.5,8.0,2.0,10.0,1.0,0.26875,7.324137931034483,0.7853981633974483,0.09744081230243415,0.9025591876975672,0.29625688884780527,0.0,0.5925137776956105,-0.805118375395133,166245.30594067991,0.016177165000044624
2,6,72,0.5,8.0,2.0,10.0,1.0,0.26875,7.658620689655172,0.7853981633974483,0.09743230378484319,0.9025676962151581,0.29626854816711545,0.0,0.5925370963342309,-0.8051353924303148,319914.08134427655,0.016177165000044624
2,6,72,0.5,8.0,2.0,10.0,1.0,0.26875,7.993103448275862,0.7853981633974483,0.09742698671012855,0.9025730132898728,0.2962759181471166,0.0,0.5925518362942332,-0.8051460265797443,616951.3900492439,0.016177165000044624
