key,status,error,timestamp,elapsed_s,window_name,window_family,bandwidth,omega_min,omega_max,beta,omega_q,theta,g,n_modes,n_cut,case,dw,detune_over_omega_q,tail_fraction,ordered_p00,ordered_coh,best_cont_p00,best_cont_coh,best_disc_p00,best_disc_coh,ed_p00,ed_coh,d_ed_ordered_p00,d_ed_cont_p00,d_ed_disc_p00,d_ed_ordered_coh,d_ed_cont_coh,d_ed_disc_coh
ratio_r5.0|4.36000000|3|4,ok,,2026-02-20 11:35:13,0.008193699999537785,ratio_r5.0,ratio,4.95,0.05,5.0,4.36,1.0,1.5707963267948966,0.5,3,4,m3c4,2.475,0.95,0.2872974951836458,0.3312153664437332,1.190290201689231e-17,0.3157296825904232,4.758784818224294e-17,0.3700707402657737,5.890582955103392e-17,0.26226906759693447,2.2482099763672093e-18,-0.0689462988467987,-0.05346061499348875,-0.10780167266883922,-9.654692040525101e-18,-4.533963820587573e-17,-5.665761957466671e-17
ratio_r5.0|4.36000000|3|5,ok,,2026-02-20 11:35:13,0.025070099996810313,ratio_r5.0,ratio,4.95,0.05,5.0,4.36,1.0,1.5707963267948966,0.5,3,5,m3c5,2.475,0.95,0.2872974951836458,0.3312153664437332,1.190290201689231e-17,0.3157296825904232,4.758784818224294e-17,0.3700707402657737,5.890582955103392e-17,0.28595462525357107,3.766573965541339e-17,-0.0452607411901621,-0.02977505733685215,-0.08411611501220262,2.576283763852108e-17,-9.922108526829548e-18,-2.124008989562053e-17
ratio_r5.0|4.36000000|3|6,ok,,2026-02-20 11:35:13,0.08954620000440627,ratio_r5.0,ratio,4.95,0.05,5.0,4.36,1.0,1.5707963267948966,0.5,3,6,m3c6,2.475,0.95,0.2872974951836458,0.3312153664437332,1.190290201689231e-17,0.3157296825904232,4.758784818224294e-17,0.3700707402657737,5.890582955103392e-17,0.30451656118773246,8.316225982891963e-17,-0.026698805256000713,-0.011213121402690762,-0.06555417907804123,7.125935781202732e-17,3.557441164667669e-17,2.425643027788571e-17
ratio_r5.0|4.36000000|4|4,ok,,2026-02-20 11:35:13,0.15131339999788906,ratio_r5.0,ratio,4.95,0.05,5.0,4.36,1.0,1.5707963267948966,0.5,4,4,m4c4,1.6500000000000001,0.7000000000000002,0.2872974951836458,0.3312153664437332,1.190290201689231e-17,0.3157296825904232,4.758784818224294e-17,0.35566523111004,5.566119577999592e-17,0.2766946755769,1.594969662354236e-17,-0.0545206908668332,-0.03903500701352325,-0.07897055553314003,4.0467946066500496e-18,-3.163815155870058e-17,-3.971149915645355e-17
ratio_r5.0|4.36000000|4|5,ok,,2026-02-20 11:35:13,1.349448000000848,ratio_r5.0,ratio,4.95,0.05,5.0,4.36,1.0,1.5707963267948966,0.5,4,5,m4c5,1.6500000000000001,0.7000000000000002,0.2872974951836458,0.3312153664437332,1.190290201689231e-17,0.3157296825904232,4.758784818224294e-17,0.35566523111004,5.566119577999592e-17,0.29402465537405037,1.0599017950677384e-16,-0.0371907110696828,-0.021705027216372852,-0.06164057573598963,9.408727748988153e-17,5.840233132453091e-17,5.0328983726777926e-17
ratio_r5.0|4.36000000|4|6,ok,,2026-02-20 11:35:14,9.861482099993736,ratio_r5.0,ratio,4.95,0.05,5.0,4.36,1.0,1.5707963267948966,0.5,4,6,m4c6,1.6500000000000001,0.7000000000000002,0.2872974951836458,0.3312153664437332,1.190290201689231e-17,0.3157296825904232,4.758784818224294e-17,0.35566523111004,5.566119577999592e-17,0.30783537190429994,7.48330558958254e-18,-0.023379994539433235,-0.007894310686123285,-0.047829859205740066,-4.419596427309771e-18,-4.01045425926604e-17,-4.8177890190413377e-17
ratio_r5.0|5.30000000|2|4,ok,,2026-02-20 11:35:24,0.009041699995577801,ratio_r5.0,ratio,4.95,0.05,5.0,5.3,1.0,1.5707963267948966,0.5,2,4,m2c4,4.95,0.95,0.2872974951836458,0.3215543675237528,9.994311888863617e-18,0.3385328977333863,6.23205001533513e-17,0.39493185701011635,8.344131064802001e-17,0.2692204753606172,3.9502790749129316e-16,-0.05233389216313561,-0.06931242237276908,-0.12571138164949913,3.850335956024295e-16,3.3270740733794185e-16,3.115865968432731e-16
ratio_r5.0|5.30000000|2|5,ok,,2026-02-20 11:35:24,0.001680800000031013,ratio_r5.0,ratio,4.95,0.05,5.0,5.3,1.0,1.5707963267948966,0.5,2,5,m2c5,4.95,0.95,0.2872974951836458,0.3215543675237528,9.994311888863617e-18,0.3385328977333863,6.23205001533513e-17,0.39493185701011635,8.344131064802001e-17,0.30310379623887174,9.261456264410135e-16,-0.01845057128488109,-0.03542910149451456,-0.09182806077124461,9.1615131455215e-16,8.638251262876622e-16,8.427043157929934e-16
ratio_r5.0|5.30000000|2|6,ok,,2026-02-20 11:35:24,0.0018221999998786487,ratio_r5.0,ratio,4.95,0.05,5.0,5.3,1.0,1.5707963267948966,0.5,2,6,m2c6,4.95,0.95,0.2872974951836458,0.3215543675237528,9.994311888863617e-18,0.3385328977333863,6.23205001533513e-17,0.39493185701011635,8.344131064802001e-17,0.327019244990253,6.969480650760058e-16,0.005464877466500151,-0.011513652743133318,-0.06791261201986337,6.869537531871422e-16,6.346275649226545e-16,6.135067544279858e-16
ratio_r5.0|5.30000000|3|4,ok,,2026-02-20 11:35:24,0.0079388999947696,ratio_r5.0,ratio,4.95,0.05,5.0,5.3,1.0,1.5707963267948966,0.5,3,4,m3c4,2.475,0.95,0.2872974951836458,0.3215543675237528,9.994311888863617e-18,0.3385328977333863,6.23205001533513e-17,0.377530845654877,7.640110970790923e-17,0.265653651193063,1.5536410328728421e-18,-0.055900716330689826,-0.0728792465403233,-0.11187719446181399,-8.440670855990775e-18,-6.076685912047845e-17,-7.484746867503638e-17
ratio_r5.0|5.30000000|3|5,ok,,2026-02-20 11:35:24,0.02471979999972973,ratio_r5.0,ratio,4.95,0.05,5.0,5.3,1.0,1.5707963267948966,0.5,3,5,m3c5,2.475,0.95,0.2872974951836458,0.3215543675237528,9.994311888863617e-18,0.3385328977333863,6.23205001533513e-17,0.377530845654877,7.640110970790923e-17,0.2912942876853699,5.653723208300715e-17,-0.030260079838382914,-0.04723861004801638,-0.08623655796950708,4.654292019414353e-17,-5.78326807034415e-18,-1.986387762490208e-17
ratio_r5.0|5.30000000|3|6,ok,,2026-02-20 11:35:24,0.08971010000095703,ratio_r5.0,ratio,4.95,0.05,5.0,5.3,1.0,1.5707963267948966,0.5,3,6,m3c6,2.475,0.95,0.2872974951836458,0.3215543675237528,9.994311888863617e-18,0.3385328977333863,6.23205001533513e-17,0.377530845654877,7.640110970790923e-17,0.31082928933336706,9.59444602041088e-17,-0.010725078190385762,-0.02770360840001923,-0.06670155632150992,8.595014831524518e-17,3.36239600507575e-17,1.9543350496199568e-17
ratio_r5.0|5.30000000|4|4,ok,,2026-02-20 11:35:24,0.14468599999963772,ratio_r5.0,ratio,4.95,0.05,5.0,5.3,1.0,1.5707963267948966,0.5,4,4,m4c4,1.6500000000000001,0.7000000000000002,0.2872974951836458,0.3215543675237528,9.994311888863617e-18,0.3385328977333863,6.23205001533513e-17,0.367495137361583,7.218848893200835e-17,0.2776903473711544,4.246533878755175e-17,-0.04386402015259844,-0.060842550362231906,-0.08980478999042862,3.247102689868813e-17,-1.9855161365799548e-17,-2.97231501444566e-17
ratio_r5.0|5.30000000|4|5,ok,,2026-02-20 11:35:24,1.4009905999992043,ratio_r5.0,ratio,4.95,0.05,5.0,5.3,1.0,1.5707963267948966,0.5,4,5,m4c5,1.6500000000000001,0.7000000000000002,0.2872974951836458,0.3215543675237528,9.994311888863617e-18,0.3385328977333863,6.23205001533513e-17,0.367495137361583,7.218848893200835e-17,0.29706611211335693,1.585445996684615e-16,-0.024488255410395898,-0.04146678562002937,-0.07042902524822608,1.4855028777959788e-16,9.62240995151102e-17,8.635611073645315e-17
ratio_r5.0|5.30000000|4|6,ok,,2026-02-20 11:35:26,10.308225599997968,ratio_r5.0,ratio,4.95,0.05,5.0,5.3,1.0,1.5707963267948966,0.5,4,6,m4c6,1.6500000000000001,0.7000000000000002,0.2872974951836458,0.3215543675237528,9.994311888863617e-18,0.3385328977333863,6.23205001533513e-17,0.367495137361583,7.218848893200835e-17,0.3121208868910665,7.199617930608788e-18,-0.009433480632686342,-0.02641201084231981,-0.05537425047051653,-2.79469395825483e-18,-5.5120882222742507e-17,-6.498887100139956e-17
ratio_r5.0|6.24000000|2|4,ok,,2026-02-20 11:35:36,0.009032900001329836,ratio_r5.0,ratio,4.95,0.05,5.0,6.24,1.0,1.5707963267948966,0.5,2,4,m2c4,4.95,0.95,0.2872974951836458,0.31292030402570076,1.858186904887496e-18,0.35653761323361005,7.523371385383929e-17,0.39124478738647506,1.0226869268805782e-16,0.27408820949606044,4.705115185514134e-16,-0.038832094529640315,-0.08244940373754961,-0.11715657789041461,4.686533316465259e-16,3.952778046975741e-16,3.682428258633556e-16
ratio_r5.0|6.24000000|2|5,ok,,2026-02-20 11:35:36,0.0014924999995855615,ratio_r5.0,ratio,4.95,0.05,5.0,6.24,1.0,1.5707963267948966,0.5,2,5,m2c5,4.95,0.95,0.2872974951836458,0.31292030402570076,1.858186904887496e-18,0.35653761323361005,7.523371385383929e-17,0.39124478738647506,1.0226869268805782e-16,0.3079175158213639,1.1587521671685999e-15,-0.005002788204336861,-0.048620097412246155,-0.08332727156511116,1.1568939802637125e-15,1.0835184533147606e-15,1.0564834744805421e-15
ratio_r5.0|6.24000000|2|6,ok,,2026-02-20 11:35:36,0.0021378000019467436,ratio_r5.0,ratio,4.95,0.05,5.0,6.24,1.0,1.5707963267948966,0.5,2,6,m2c6,4.95,0.95,0.2872974951836458,0.31292030402570076,1.858186904887496e-18,0.35653761323361005,7.523371385383929e-17,0.39124478738647506,1.0226869268805782e-16,0.3313252499712413,8.500424696505898e-16,0.01840494594554054,-0.025212363262368753,-0.05991953741523376,8.481842827457023e-16,7.748087557967505e-16,7.477737769625319e-16
ratio_r5.0|6.24000000|3|4,ok,,2026-02-20 11:35:36,0.008576100000937004,ratio_r5.0,ratio,4.95,0.05,5.0,6.24,1.0,1.5707963267948966,0.5,3,4,m3c4,2.475,0.95,0.2872974951836458,0.31292030402570076,1.858186904887496e-18,0.35653761323361005,7.523371385383929e-17,0.3805427388064966,9.340979437988159e-17,0.26954290207920023,2.1799177344378667e-18,-0.04337740194650053,-0.08699471115440982,-0.11099983672729635,3.2173082955037072e-19,-7.305379611940142e-17,-9.122987664544372e-17
ratio_r5.0|6.24000000|3|5,ok,,2026-02-20 11:35:36,0.02548719999322202,ratio_r5.0,ratio,4.95,0.05,5.0,6.24,1.0,1.5707963267948966,0.5,3,5,m3c5,2.475,0.95,0.2872974951836458,0.31292030402570076,1.858186904887496e-18,0.35653761323361005,7.523371385383929e-17,0.3805427388064966,9.340979437988159e-17,0.2962973072440596,7.551873846427107e-17,-0.01662299678164114,-0.060240305989550436,-0.08424543156243697,7.366055155938357e-17,2.8502461043177454e-19,-1.7891055915610528e-17
ratio_r5.0|6.24000000|3|6,ok,,2026-02-20 11:35:36,0.09373810000397498,ratio_r5.0,ratio,4.95,0.05,5.0,6.24,1.0,1.5707963267948966,0.5,3,6,m3c6,2.475,0.95,0.2872974951836458,0.31292030402570076,1.858186904887496e-18,0.35653761323361005,7.523371385383929e-17,0.3805427388064966,9.340979437988159e-17,0.3162089830279343,1.0707544859979333e-16,0.0032886790022335632,-0.04032863020567573,-0.06433375577856226,1.0521726169490583e-16,3.184173474595404e-17,1.3665654219911735e-17
ratio_r5.0|6.24000000|4|4,ok,,2026-02-20 11:35:36,0.14945660000375938,ratio_r5.0,ratio,4.95,0.05,5.0,6.24,1.0,1.5707963267948966,0.5,4,4,m4c4,1.6500000000000001,0.7000000000000002,0.2872974951836458,0.31292030402570076,1.858186904887496e-18,0.35653761323361005,7.523371385383929e-17,0.3744402911760612,8.771131971786269e-17,0.27990785957071296,7.3939938161477e-17,-0.0330124444549878,-0.0766297536628971,-0.09453243160534824,7.20817512565895e-17,-1.29377569236229e-18,-1.3771381556385685e-17
ratio_r5.0|6.24000000|4|5,ok,,2026-02-20 11:35:37,1.320443599994178,ratio_r5.0,ratio,4.95,0.05,5.0,6.24,1.0,1.5707963267948966,0.5,4,5,m4c5,1.6500000000000001,0.7000000000000002,0.2872974951836458,0.31292030402570076,1.858186904887496e-18,0.35653761323361005,7.523371385383929e-17,0.3744402911760612,8.771131971786269e-17,0.3006493366059326,2.1359025100468786e-16,-0.01227096741976813,-0.055888276627677425,-0.07379095457012858,2.1173206409980037e-16,1.3835653715084856e-16,1.258789312868252e-16
ratio_r5.0|6.24000000|4|6,ok,,2026-02-20 11:35:38,9.793589100001554,ratio_r5.0,ratio,4.95,0.05,5.0,6.24,1.0,1.5707963267948966,0.5,4,6,m4c6,1.6500000000000001,0.7000000000000002,0.2872974951836458,0.31292030402570076,1.858186904887496e-18,0.35653761323361005,7.523371385383929e-17,0.3744402911760612,8.771131971786269e-17,0.31642814673180036,8.724496084319013e-18,0.0035078427060996065,-0.04010946650180969,-0.05801214444426084,6.866309179431517e-18,-6.650921776952028e-17,-7.898682363354368e-17
ratio_r5.0|7.18000000|2|4,ok,,2026-02-20 11:35:48,0.009222800006682519,ratio_r5.0,ratio,4.95,0.05,5.0,7.18,1.0,1.5707963267948966,0.5,2,4,m2c4,4.95,0.95,0.2872974951836458,0.3057463305673406,1.3921915373945227e-17,0.3653047574746442,8.460500291128378e-17,0.38448075572030815,1.2030896787790583e-16,0.2775653815616613,5.467950020828838e-16,-0.0281809490056793,-0.08773937591298292,-0.10691537415864688,5.328730867089386e-16,4.621899991716e-16,4.2648603420497797e-16
ratio_r5.0|7.18000000|2|5,ok,,2026-02-20 11:35:48,0.0015208999975584447,ratio_r5.0,ratio,4.95,0.05,5.0,7.18,1.0,1.5707963267948966,0.5,2,5,m2c5,4.95,0.95,0.2872974951836458,0.3057463305673406,1.3921915373945227e-17,0.3653047574746442,8.460500291128378e-17,0.38448075572030815,1.2030896787790583e-16,0.3111012016566071,1.384872449645688e-15,0.005354871089266522,-0.0542035558180371,-0.07337955406370106,1.3709505342717428e-15,1.3002674467344042e-15,1.2645634817677822e-15
ratio_r5.0|7.18000000|2|6,ok,,2026-02-20 11:35:48,0.0018034999957308173,ratio_r5.0,ratio,4.95,0.05,5.0,7.18,1.0,1.5707963267948966,0.5,2,6,m2c6,4.95,0.95,0.2872974951836458,0.3057463305673406,1.3921915373945227e-17,0.3653047574746442,8.460500291128378e-17,0.38448075572030815,1.2030896787790583e-16,0.3340320972636549,1.0003384269623139e-15,0.02828576669631433,-0.03127266021098929,-0.05044865845665325,9.864165115883687e-16,9.1573342405103e-16,8.80029459084408e-16
ratio_r5.0|7.18000000|3|4,ok,,2026-02-20 11:35:48,0.007123900002625305,ratio_r5.0,ratio,4.95,0.05,5.0,7.18,1.0,1.5707963267948966,0.5,3,4,m3c4,2.475,0.95,0.2872974951836458,0.3057463305673406,1.3921915373945227e-17,0.3653047574746442,8.460500291128378e-17,0.37840864651052586,1.0882370982834224e-16,0.27313499126808843,7.883277486835817e-18,-0.03261133929925214,-0.09216976620655576,-0.10527365524243743,-6.0386378871094095e-18,-7.672172542444797e-17,-1.0094043234150642e-16
ratio_r5.0|7.18000000|3|5,ok,,2026-02-20 11:35:48,0.026453600003151223,ratio_r5.0,ratio,4.95,0.05,5.0,7.18,1.0,1.5707963267948966,0.5,3,5,m3c5,2.475,0.95,0.2872974951836458,0.3057463305673406,1.3921915373945227e-17,0.3653047574746442,8.460500291128378e-17,0.37840864651052586,1.0882370982834224e-16,0.30049024457127277,9.398072024831297e-17,-0.005256085996067805,-0.06481451290337142,-0.07791840193925309,8.005880487436774e-17,9.375717337029187e-18,-1.4842989580029266e-17
ratio_r5.0|7.18000000|3|6,ok,,2026-02-20 11:35:48,0.09000180000293767,ratio_r5.0,ratio,4.95,0.05,5.0,7.18,1.0,1.5707963267948966,0.5,3,6,m3c6,2.475,0.95,0.2872974951836458,0.3057463305673406,1.3921915373945227e-17,0.3653047574746442,8.460500291128378e-17,0.37840864651052586,1.0882370982834224e-16,0.3204599333384011,1.1710590959445316e-16,0.014713602771060541,-0.04484482413624308,-0.057948713172124744,1.0318399422050793e-16,3.250090668316937e-17,8.28219976611092e-18
ratio_r5.0|7.18000000|4|4,ok,,2026-02-20 11:35:48,0.15071770000213291,ratio_r5.0,ratio,4.95,0.05,5.0,7.18,1.0,1.5707963267948966,0.5,4,4,m4c4,1.6500000000000001,0.7000000000000002,0.2872974951836458,0.3057463305673406,1.3921915373945227e-17,0.3653047574746442,8.460500291128378e-17,0.3750655183932304,1.0100467454530996e-16,0.28246596644535005,1.0874885369905372e-16,-0.023280364121990527,-0.08283879102929415,-0.09259955194788033,9.48269383251085e-17,2.414385078776994e-17,7.74417915374376e-18
ratio_r5.0|7.18000000|4|5,ok,,2026-02-20 11:35:48,1.457740099998773,ratio_r5.0,ratio,4.95,0.05,5.0,7.18,1.0,1.5707963267948966,0.5,4,5,m4c5,1.6500000000000001,0.7000000000000002,0.2872974951836458,0.3057463305673406,1.3921915373945227e-17,0.3653047574746442,8.460500291128378e-17,0.3750655183932304,1.0100467454530996e-16,0.3041100877159437,2.6948749463058396e-16,-0.0016362428513968519,-0.06119466975870047,-0.07095543067728666,2.5556557925663875e-16,1.8488249171930016e-16,1.68482820085274e-16
ratio_r5.0|7.18000000|4|6,ok,,2026-02-20 11:35:49,10.018626899996889,ratio_r5.0,ratio,4.95,0.05,5.0,7.18,1.0,1.5707963267948966,0.5,4,6,m4c6,1.6500000000000001,0.7000000000000002,0.2872974951836458,0.3057463305673406,1.3921915373945227e-17,0.3653047574746442,8.460500291128378e-17,0.3750655183932304,1.0100467454530996e-16,0.3202817607451479,1.1959668916889297e-17,0.01453543017780734,-0.04502299672949628,-0.054783757648082465,-1.96224645705593e-18,-7.264533399439449e-17,-8.904500562842067e-17
ratio_r5.0|8.12000000|2|4,ok,,2026-02-20 11:36:00,0.011467099997389596,ratio_r5.0,ratio,4.95,0.05,5.0,8.120000000000001,1.0,1.5707963267948966,0.5,2,4,m2c4,4.95,0.95,0.2872974951836458,0.3003382285441219,1.079950915916595e-17,0.3655272233758425,9.023988526636631e-17,0.3753154145029677,1.3698513600140623e-16,0.27998087620195433,6.2334291494440735e-16,-0.020357352342167567,-0.08554634717388815,-0.09533453830101335,6.125434057852414e-16,5.33103029678041e-16,4.863577789430011e-16
ratio_r5.0|8.12000000|2|5,ok,,2026-02-20 11:36:00,0.0012562000047182664,ratio_r5.0,ratio,4.95,0.05,5.0,8.120000000000001,1.0,1.5707963267948966,0.5,2,5,m2c5,4.95,0.95,0.2872974951836458,0.3003382285441219,1.079950915916595e-17,0.3655272233758425,9.023988526636631e-17,0.3753154145029677,1.3698513600140623e-16,0.3131729724328403,1.6038773604975237e-15,0.012834743888718414,-0.05235425094300217,-0.06214244207012737,1.5930778513383578e-15,1.5136374752311575e-15,1.4668922244961175e-15
ratio_r5.0|8.12000000|2|6,ok,,2026-02-20 11:36:00,0.0018290000007255003,ratio_r5.0,ratio,4.95,0.05,5.0,8.120000000000001,1.0,1.5707963267948966,0.5,2,6,m2c6,4.95,0.95,0.2872974951836458,0.3003382285441219,1.079950915916595e-17,0.3655272233758425,9.023988526636631e-17,0.3753154145029677,1.3698513600140623e-16,0.33572770406521546,1.1474925882893941e-15,0.03538947552109356,-0.02979951931062702,-0.03958771043775222,1.1366930791302282e-15,1.0572527030230279e-15,1.010507452287988e-15
ratio_r5.0|8.12000000|3|4,ok,,2026-02-20 11:36:00,0.008278799999970943,ratio_r5.0,ratio,4.95,0.05,5.0,8.120000000000001,1.0,1.5707963267948966,0.5,3,4,m3c4,2.475,0.95,0.2872974951836458,0.3003382285441219,1.079950915916595e-17,0.3655272233758425,9.023988526636631e-17,0.37207713154369293,1.2209826216468574e-16,0.2761955272098684,1.4674737328488343e-17,-0.024142701334253502,-0.08933169616597408,-0.09588160433382453,3.875228169322394e-18,-7.556514793787798e-17,-1.074235248361974e-16
ratio_r5.0|8.12000000|3|5,ok,,2026-02-20 11:36:00,0.02700340000592405,ratio_r5.0,ratio,4.95,0.05,5.0,8.120000000000001,1.0,1.5707963267948966,0.5,3,5,m3c5,2.475,0.95,0.2872974951836458,0.3003382285441219,1.079950915916595e-17,0.3655272233758425,9.023988526636631e-17,0.37207713154369293,1.2209826216468574e-16,0.30383809672049084,1.115914733617536e-16,0.0034998681763689365,-0.061689126655351645,-0.0682390348232021,1.0079196420258767e-16,2.1351588095387297e-17,-1.0506788802932131e-17
ratio_r5.0|8.12000000|3|6,ok,,2026-02-20 11:36:00,0.09788790000311565,ratio_r5.0,ratio,4.95,0.05,5.0,8.120000000000001,1.0,1.5707963267948966,0.5,3,6,m3c6,2.475,0.95,0.2872974951836458,0.3003382285441219,1.079950915916595e-17,0.3655272233758425,9.023988526636631e-17,0.37207713154369293,1.2209826216468574e-16,0.323707551687362,1.2644657073099992e-16,0.023369323143240084,-0.0418196716884805,-0.048369579856330946,1.1564706157183398e-16,3.6206685464633606e-17,4.3483085663141775e-18
ratio_r5.0|8.12000000|4|4,ok,,2026-02-20 11:36:00,0.15524630000436446,ratio_r5.0,ratio,4.95,0.05,5.0,8.120000000000001,1.0,1.5707963267948966,0.5,4,4,m4c4,1.6500000000000001,0.7000000000000002,0.2872974951836458,0.3003382285441219,1.079950915916595e-17,0.3655272233758425,9.023988526636631e-17,0.3703819721011229,1.1164485184194687e-16,0.28496210662854266,1.4565297767153405e-16,-0.015376121915579244,-0.08056511674729983,-0.08541986547258024,1.348534685123681e-16,5.5413092405167735e-17,3.400812582958718e-17
ratio_r5.0|8.12000000|4|5,ok,,2026-02-20 11:36:00,1.309510399994906,ratio_r5.0,ratio,4.95,0.05,5.0,8.120000000000001,1.0,1.5707963267948966,0.5,4,5,m4c5,1.6500000000000001,0.7000000000000002,0.2872974951836458,0.3003382285441219,1.079950915916595e-17,0.3655272233758425,9.023988526636631e-17,0.3703819721011229,1.1164485184194687e-16,0.3071943188152512,3.253893552317641e-16,0.006856090271129323,-0.05833290456059126,-0.06318765328587167,3.1458984607259813e-16,2.351494699653978e-16,2.1374450338981723e-16
ratio_r5.0|8.12000000|4|6,ok,,2026-02-20 11:36:01,9.902470699998958,ratio_r5.0,ratio,4.95,0.05,5.0,8.120000000000001,1.0,1.5707963267948966,0.5,4,6,m4c6,1.6500000000000001,0.7000000000000002,0.2872974951836458,0.3003382285441219,1.079950915916595e-17,0.3655272233758425,9.023988526636631e-17,0.3703819721011229,1.1164485184194687e-16,0.323551279719671,1.6681680129686474e-17,0.023213051175549115,-0.041975943656171466,-0.04683069238145188,5.882170970520525e-18,-7.355820513667984e-17,-9.496317171226039e-17
ratio_r5.0|9.06000000|2|4,ok,,2026-02-20 11:36:11,0.012337400003161747,ratio_r5.0,ratio,4.95,0.05,5.0,9.06,1.0,1.5707963267948966,0.5,2,4,m2c4,4.95,0.95,0.2872974951836458,0.2968400293591907,3.386340111782387e-17,0.3598466529342337,9.288137965194306e-17,0.36456548817554746,1.520270683548147e-16,0.2816348295941018,6.998640176038431e-16,-0.015205199765088884,-0.07821182334013188,-0.08293065858144566,6.660006164860193e-16,6.069826379519001e-16,5.478369492490285e-16
